Order Date,Year,Month,Month_Name,Category,Sub-Category,Region,Segment,Sales,Profit,Discount,Quantity
2017-12-18,2017,12,December,Office Supplies,Fasteners,East,Consumer,4.824,1.7487,0.2,3
2017-12-18,2017,12,December,Office Supplies,Paper,East,Consumer,91.36,29.692,0.2,5
2017-12-18,2017,12,December,Office Supplies,Appliances,East,Consumer,130.112,13.0112,0.2,2
2015-07-02,2015,7,July,Technology,Phones,South,Corporate,74.24,8.352,0.2,1
2015-07-02,2015,7,July,Furniture,Furnishings,South,Corporate,159.84,45.954,0.2,10
2015-07-02,2015,7,July,Office Supplies,Binders,South,Corporate,2.892,-2.3136,0.7,2
2015-07-02,2015,7,July,Office Supplies,Paper,South,Corporate,9.392,3.2872,0.2,2
2014-10-08,2014,10,October,Office Supplies,Paper,East,Consumer,123.92,55.764,0.0,4
2015-09-22,2015,9,September,Office Supplies,Supplies,East,Consumer,55.6,6.255,0.2,5
2015-09-22,2015,9,September,Technology,Accessories,East,Consumer,617.976,-7.7247,0.2,3
2017-12-24,2017,12,December,Office Supplies,Binders,West,Corporate,21.312,7.992,0.2,3
2017-10-13,2017,10,October,Technology,Accessories,West,Corporate,209.94,39.8886,0.0,6
2017-10-13,2017,10,October,Technology,Phones,West,Corporate,31.984,-7.996,0.2,2
2017-10-13,2017,10,October,Office Supplies,Binders,West,Corporate,5083.96,1906.485,0.2,5
2017-08-20,2017,8,August,Technology,Phones,South,Home Office,35.96,3.596,0.2,1
2015-09-11,2015,9,September,Office Supplies,Labels,East,Home Office,31.05,14.904,0.0,3
2015-09-11,2015,9,September,Furniture,Furnishings,East,Home Office,8.92,3.9248,0.0,4
2015-09-11,2015,9,September,Office Supplies,Binders,East,Home Office,209.6,96.416,0.0,4
2015-09-11,2015,9,September,Office Supplies,Appliances,East,Home Office,111.04,29.9808,0.0,4
2015-09-11,2015,9,September,Office Supplies,Paper,East,Home Office,38.88,18.6624,0.0,6
2015-12-20,2015,12,December,Office Supplies,Appliances,South,Consumer,36.27,10.881,0.0,3
2014-09-20,2014,9,September,Furniture,Bookcases,Central,Consumer,493.43,-70.49,0.3,5
2014-09-20,2014,9,September,Technology,Phones,Central,Consumer,11.12,3.475,0.2,2
2016-11-04,2016,11,November,Technology,Machines,West,Consumer,686.4,77.22,0.2,2
2017-12-01,2017,12,December,Office Supplies,Binders,West,Corporate,15.92,5.373,0.2,5
2017-12-01,2017,12,December,Furniture,Furnishings,West,Corporate,70.68,31.0992,0.0,12
2017-12-01,2017,12,December,Office Supplies,Storage,West,Corporate,541.24,5.4124,0.0,4
2014-10-10,2014,10,October,Technology,Machines,East,Consumer,101.994,-71.3958,0.7,2
2014-10-10,2014,10,October,Office Supplies,Binders,East,Consumer,18.264,-13.3936,0.7,2
2017-11-14,2017,11,November,Office Supplies,Binders,Central,Consumer,21.99,-32.985,0.8,5
2016-08-13,2016,8,August,Office Supplies,Supplies,Central,Consumer,185.376,-34.758,0.2,2
2016-08-13,2016,8,August,Office Supplies,Appliances,Central,Consumer,58.924,-153.2024,0.8,1
2017-09-17,2017,9,September,Technology,Machines,East,Consumer,480.0,225.6,0.0,4
2017-09-17,2017,9,September,Office Supplies,Storage,East,Consumer,34.05,9.534,0.0,3
2015-03-23,2015,3,March,Office Supplies,Paper,West,Corporate,192.72,92.5056,0.0,11
2015-03-23,2015,3,March,Technology,Accessories,West,Corporate,239.97,86.3892,0.0,3
2016-06-30,2016,6,June,Technology,Accessories,Central,Home Office,50.12,-0.6265,0.2,7
2017-10-20,2017,10,October,Technology,Phones,South,Corporate,15.984,1.3986,0.2,2
2017-10-20,2017,10,October,Office Supplies,Paper,South,Corporate,14.352,4.485,0.2,3
2014-08-25,2014,8,August,Office Supplies,Binders,East,Corporate,6.528,-4.5696,0.7,4
2014-08-25,2014,8,August,Office Supplies,Binders,East,Corporate,2.862,-2.2896,0.7,3
2014-08-25,2014,8,August,Office Supplies,Binders,East,Corporate,20.856,-16.6848,0.7,8
2014-07-27,2014,7,July,Office Supplies,Storage,West,Corporate,276.28,0.0,0.0,2
2017-12-01,2017,12,December,Furniture,Furnishings,West,Home Office,629.64,107.0388,0.0,9
2016-10-17,2016,10,October,Technology,Phones,Central,Home Office,449.97,220.4853,0.0,3
2016-10-17,2016,10,October,Office Supplies,Appliances,Central,Home Office,1927.59,751.7601,0.0,7
2016-09-16,2016,9,September,Furniture,Chairs,South,Home Office,121.78,30.445,0.0,2
2015-12-01,2015,12,December,Furniture,Chairs,West,Home Office,2676.672,267.6672,0.2,9
2014-08-05,2014,8,August,Furniture,Tables,Central,Consumer,489.23,41.934,0.3,2
2016-08-15,2016,8,August,Furniture,Furnishings,West,Consumer,312.03,43.6842,0.0,3
2016-08-15,2016,8,August,Office Supplies,Storage,West,Consumer,17.94,3.0498,0.0,3
2016-08-15,2016,8,August,Technology,Phones,West,Consumer,165.6,10.35,0.2,3
2016-08-15,2016,8,August,Office Supplies,Paper,West,Consumer,37.52,18.0096,0.0,4
2015-08-07,2015,8,August,Technology,Phones,South,Corporate,494.97,148.491,0.0,3
2015-08-07,2015,8,August,Office Supplies,Labels,South,Corporate,25.06,11.7782,0.0,2
2016-05-31,2016,5,May,Furniture,Furnishings,Central,Consumer,32.064,-12.8256,0.6,3
2016-05-31,2016,5,May,Office Supplies,Paper,Central,Consumer,18.496,6.7048,0.2,4
2016-05-31,2016,5,May,Furniture,Chairs,Central,Consumer,191.079,-38.2158,0.3,3
2016-05-31,2016,5,May,Office Supplies,Paper,Central,Consumer,10.368,3.6288,0.2,2
2016-07-01,2016,7,July,Office Supplies,Labels,East,Home Office,30.53,14.0438,0.0,1
2016-07-01,2016,7,July,Technology,Accessories,East,Home Office,30.84,6.168,0.0,3
2016-07-01,2016,7,July,Office Supplies,Paper,East,Home Office,75.06,33.777,0.0,9
2016-12-18,2016,12,December,Technology,Phones,West,Corporate,66.976,6.6976,0.2,7
2015-01-26,2015,1,January,Office Supplies,Paper,West,Corporate,182.72,84.0512,0.0,8
2017-10-28,2017,10,October,Office Supplies,Labels,East,Consumer,21.93,10.3071,0.0,3
2017-11-04,2017,11,November,Technology,Accessories,South,Consumer,95.976,15.5961,0.2,3
2017-11-04,2017,11,November,Technology,Phones,South,Consumer,143.928,-32.3838,0.2,9
2017-11-04,2017,11,November,Office Supplies,Binders,South,Consumer,3.564,-2.97,0.7,2
2017-11-04,2017,11,November,Office Supplies,Labels,South,Consumer,4.928,1.7248,0.2,2
2016-05-09,2016,5,May,Office Supplies,Storage,Central,Corporate,856.656,107.082,0.2,6
2016-05-09,2016,5,May,Office Supplies,Binders,Central,Corporate,13.184,-20.4352,0.8,4
2016-05-09,2016,5,May,Office Supplies,Appliances,Central,Corporate,48.784,-131.7168,0.8,4
2016-05-09,2016,5,May,Office Supplies,Paper,Central,Corporate,76.64,26.824,0.2,2
2016-05-09,2016,5,May,Office Supplies,Binders,Central,Corporate,18.528,-27.792,0.8,6
2014-04-02,2014,4,April,Furniture,Furnishings,South,Corporate,177.68,46.1968,0.0,2
2014-04-28,2014,4,April,Technology,Accessories,East,Corporate,159.98,57.5928,0.0,2
2016-10-04,2016,10,October,Technology,Phones,South,Corporate,52.68,19.755,0.2,3
2016-10-04,2016,10,October,Furniture,Furnishings,South,Corporate,11.568,2.6028,0.2,3
2017-06-11,2017,6,June,Office Supplies,Binders,South,Consumer,4.572,-3.81,0.7,4
2016-01-30,2016,1,January,Technology,Phones,Central,Consumer,1439.968,143.9968,0.2,4
2016-01-30,2016,1,January,Office Supplies,Binders,Central,Consumer,1.728,-2.6784,0.8,3
2016-01-30,2016,1,January,Furniture,Tables,Central,Consumer,626.1,-538.446,0.5,3
2015-09-27,2015,9,September,Office Supplies,Art,West,Corporate,99.2,25.792,0.0,5
2015-04-13,2015,4,April,Furniture,Tables,Central,Consumer,609.98,-113.282,0.3,4
2015-04-13,2015,4,April,Furniture,Tables,Central,Consumer,211.372,-45.294,0.3,2
2015-04-13,2015,4,April,Technology,Phones,Central,Consumer,239.976,17.9982,0.2,3
2017-12-18,2017,12,December,Furniture,Furnishings,Central,Corporate,99.95,22.9885,0.0,5
2017-12-18,2017,12,December,Technology,Accessories,Central,Corporate,29.34,10.8558,0.0,3
2016-03-14,2016,3,March,Furniture,Furnishings,Central,Corporate,16.74,4.3524,0.0,2
2017-08-27,2017,8,August,Office Supplies,Paper,East,Corporate,12.672,3.96,0.2,3
2017-08-27,2017,8,August,Technology,Accessories,East,Corporate,1119.888,209.979,0.2,14
2015-12-17,2015,12,December,Office Supplies,Art,West,Consumer,204.85,53.261,0.0,5
2015-12-17,2015,12,December,Technology,Phones,West,Consumer,135.984,16.998,0.2,2
2015-12-17,2015,12,December,Office Supplies,Art,West,Consumer,16.4,7.052,0.0,5
2015-12-17,2015,12,December,Office Supplies,Binders,West,Consumer,92.96,31.374,0.2,2
2014-08-22,2014,8,August,Office Supplies,Supplies,South,Consumer,7.632,-1.8126,0.2,3
2016-11-03,2016,11,November,Office Supplies,Binders,West,Consumer,4.158,-3.465,0.7,7
2016-11-03,2016,11,November,Technology,Machines,West,Consumer,179.991,-251.9874,0.7,3
2017-10-10,2017,10,October,Furniture,Chairs,Central,Consumer,239.358,-47.8716,0.3,3
2014-12-07,2014,12,December,Office Supplies,Paper,West,Home Office,164.88,80.7912,0.0,3
2014-11-15,2014,11,November,Office Supplies,Supplies,West,Corporate,10.95,3.285,0.0,3
2017-12-24,2017,12,December,Office Supplies,Paper,East,Corporate,19.44,9.3312,0.0,3
2017-12-24,2017,12,December,Office Supplies,Binders,East,Corporate,12.3,6.15,0.0,5
2014-12-24,2014,12,December,Office Supplies,Appliances,West,Consumer,13.97,3.6322,0.0,1
2017-12-22,2017,12,December,Furniture,Tables,South,Consumer,934.956,-249.3216,0.4,6
2017-12-22,2017,12,December,Technology,Accessories,South,Consumer,46.864,7.6154,0.2,2
2017-12-22,2017,12,December,Office Supplies,Storage,South,Consumer,26.16,1.962,0.2,3
2017-12-22,2017,12,December,Office Supplies,Art,South,Consumer,23.128,2.891,0.2,7
2017-12-22,2017,12,December,Office Supplies,Appliances,South,Consumer,59.24,16.291,0.2,5
2014-08-08,2014,8,August,Furniture,Bookcases,South,Consumer,155.456,-7.7728,0.2,4
2014-09-20,2014,9,September,Office Supplies,Paper,West,Corporate,8.56,3.852,0.0,2
2017-12-25,2017,12,December,Furniture,Furnishings,South,Consumer,21.0,5.775,0.2,3
2017-12-25,2017,12,December,Technology,Machines,South,Consumer,120.0,-7.2,0.5,2
2017-11-25,2017,11,November,Technology,Phones,Central,Consumer,299.96,37.495,0.2,5
2017-11-25,2017,11,November,Office Supplies,Appliances,Central,Consumer,67.84,-179.776,0.8,5
2017-11-25,2017,11,November,Furniture,Chairs,Central,Consumer,853.93,-24.398,0.3,5
2017-11-25,2017,11,November,Office Supplies,Art,Central,Consumer,18.688,3.7376,0.2,4
2016-11-05,2016,11,November,Furniture,Furnishings,South,Consumer,273.96,71.2296,0.0,2
2016-11-05,2016,11,November,Technology,Accessories,South,Consumer,89.97,18.8937,0.0,3
2016-11-05,2016,11,November,Furniture,Furnishings,South,Consumer,756.8,75.68,0.0,5
2017-11-06,2017,11,November,Office Supplies,Binders,Central,Consumer,1.248,-1.9344,0.8,2
2016-11-03,2016,11,November,Technology,Accessories,East,Home Office,72.0,14.4,0.2,1
2016-11-03,2016,11,November,Furniture,Chairs,East,Home Office,470.155,-13.433,0.3,7
2014-12-30,2014,12,December,Office Supplies,Storage,South,Consumer,39.128,-8.8038,0.2,1
2017-12-02,2017,12,December,Office Supplies,Art,East,Corporate,19.728,1.7262,0.2,9
2017-12-02,2017,12,December,Technology,Phones,East,Corporate,151.188,-25.198,0.4,2
2017-03-24,2017,3,March,Furniture,Chairs,East,Consumer,271.764,60.392,0.1,2
2014-11-19,2014,11,November,Technology,Accessories,East,Consumer,47.496,-1.1874,0.2,1
2017-04-25,2017,4,April,Furniture,Bookcases,West,Consumer,344.981,28.4102,0.15,7
2017-11-23,2017,11,November,Office Supplies,Paper,Central,Corporate,36.288,12.7008,0.2,7
2017-11-23,2017,11,November,Office Supplies,Paper,Central,Corporate,78.304,29.364,0.2,2
2017-11-23,2017,11,November,Furniture,Tables,Central,Corporate,127.785,-31.0335,0.3,1
2017-11-23,2017,11,November,Office Supplies,Binders,Central,Corporate,6.104,-9.156,0.8,2
2014-11-03,2014,11,November,Office Supplies,Binders,East,Corporate,5.76,2.8224,0.0,2
2015-10-19,2015,10,October,Office Supplies,Binders,Central,Consumer,1.72,-2.838,0.8,1
2014-02-06,2014,2,February,Office Supplies,Binders,Central,Consumer,8.952,-14.7708,0.8,2
2016-03-06,2016,3,March,Office Supplies,Appliances,Central,Consumer,2.334,-6.3018,0.8,3
2016-03-06,2016,3,March,Office Supplies,Binders,Central,Consumer,1.728,-2.7648,0.8,4
2016-03-06,2016,3,March,Furniture,Furnishings,Central,Consumer,159.04,-194.824,0.6,5
2016-03-06,2016,3,March,Furniture,Tables,Central,Consumer,145.98,-99.2664,0.5,2
2015-12-03,2015,12,December,Furniture,Furnishings,South,Consumer,77.952,12.6672,0.2,3
2015-12-03,2015,12,December,Office Supplies,Binders,South,Consumer,95.97,-73.577,0.7,5
2015-12-03,2015,12,December,Technology,Phones,South,Consumer,105.584,9.2386,0.2,2
2015-12-03,2015,12,December,Office Supplies,Art,South,Consumer,9.344,1.168,0.2,2
2015-12-24,2015,12,December,Furniture,Furnishings,Central,Corporate,9.68,3.7752,0.0,2
2015-12-24,2015,12,December,Technology,Copiers,Central,Corporate,4899.93,2302.9671,0.0,7
2017-10-01,2017,10,October,Technology,Accessories,West,Home Office,104.75,21.9975,0.0,5
2017-10-16,2017,10,October,Technology,Accessories,South,Corporate,18.528,4.4004,0.2,2
2017-10-16,2017,10,October,Furniture,Tables,South,Corporate,1875.258,-968.8833,0.4,7
2014-08-15,2014,8,August,Office Supplies,Paper,South,Consumer,91.36,29.692,0.2,5
2014-08-15,2014,8,August,Office Supplies,Appliances,South,Consumer,152.24,17.127,0.2,5
2017-11-11,2017,11,November,Technology,Phones,Central,Consumer,35.184,12.3144,0.2,2
2017-03-20,2017,3,March,Office Supplies,Paper,Central,Consumer,56.704,19.1376,0.2,2
2017-03-20,2017,3,March,Office Supplies,Paper,Central,Consumer,274.064,102.774,0.2,7
2017-05-13,2017,5,May,Furniture,Chairs,East,Home Office,458.43,-124.431,0.3,5
2014-06-22,2014,6,June,Office Supplies,Binders,West,Consumer,8.226,-6.0324,0.7,3
2014-12-02,2014,12,December,Technology,Accessories,South,Corporate,5.95,0.833,0.0,1
2014-12-02,2014,12,December,Office Supplies,Paper,South,Corporate,15.24,7.1628,0.0,3
2015-04-05,2015,4,April,Technology,Accessories,West,Consumer,239.94,26.3934,0.0,6
2015-04-05,2015,4,April,Office Supplies,Art,West,Consumer,23.84,6.4368,0.0,8
2017-11-18,2017,11,November,Office Supplies,Storage,Central,Corporate,92.52,24.9804,0.0,6
2017-11-18,2017,11,November,Office Supplies,Storage,Central,Corporate,37.76,10.5728,0.0,1
2017-11-18,2017,11,November,Office Supplies,Labels,Central,Corporate,7.38,3.4686,0.0,2
2017-11-18,2017,11,November,Furniture,Furnishings,Central,Corporate,5.82,2.7354,0.0,2
2017-07-12,2017,7,July,Office Supplies,Paper,East,Consumer,3.816,1.1925,0.2,1
2017-05-19,2017,5,May,Office Supplies,Binders,South,Corporate,26.16,12.8184,0.0,4
2015-12-20,2015,12,December,Technology,Accessories,Central,Home Office,100.8,21.42,0.2,2
2016-02-21,2016,2,February,Furniture,Furnishings,East,Corporate,135.8,66.542,0.0,7
2017-03-18,2017,3,March,Office Supplies,Art,West,Corporate,13.9,3.753,0.0,5
2017-03-18,2017,3,March,Office Supplies,Envelopes,West,Corporate,19.4,9.312,0.0,5
2016-12-17,2016,12,December,Office Supplies,Binders,West,Corporate,13.488,4.3836,0.2,2
2016-12-17,2016,12,December,Office Supplies,Binders,West,Corporate,11.416,3.8529,0.2,1
2016-03-26,2016,3,March,Office Supplies,Paper,West,Consumer,17.64,8.6436,0.0,3
2016-03-26,2016,3,March,Office Supplies,Binders,West,Consumer,17.04,5.538,0.2,3
2014-12-16,2014,12,December,Technology,Accessories,South,Consumer,99.98,7.9984,0.0,2
2014-12-16,2014,12,December,Furniture,Furnishings,South,Consumer,29.46,9.7218,0.0,6
2015-11-15,2015,11,November,Office Supplies,Binders,East,Corporate,166.92,-116.844,0.7,13
2016-08-22,2016,8,August,Furniture,Furnishings,West,Home Office,98.328,9.8328,0.2,3
2015-06-29,2015,6,June,Furniture,Chairs,East,Consumer,117.882,1.3098,0.1,1
2016-06-26,2016,6,June,Technology,Accessories,East,Corporate,20.97,9.0171,0.0,3
2016-06-26,2016,6,June,Technology,Accessories,East,Corporate,139.96,9.7972,0.0,4
2016-06-26,2016,6,June,Furniture,Furnishings,East,Corporate,37.74,12.8316,0.0,3
2016-09-17,2016,9,September,Furniture,Furnishings,East,Consumer,14.82,6.2244,0.0,3
2016-09-17,2016,9,September,Furniture,Furnishings,East,Consumer,191.82,61.3824,0.0,3
2014-07-18,2014,7,July,Office Supplies,Binders,East,Consumer,13.904,4.5188,0.2,2
2017-09-01,2017,9,September,Office Supplies,Appliances,West,Corporate,314.6,103.818,0.0,4
2017-09-01,2017,9,September,Furniture,Tables,West,Corporate,283.56,45.3696,0.0,4
2017-06-22,2017,6,June,Furniture,Chairs,Central,Home Office,487.96,146.388,0.0,2
2014-09-02,2014,9,September,Office Supplies,Binders,South,Consumer,1793.98,843.1706,0.0,2
2015-10-01,2015,10,October,Office Supplies,Binders,Central,Consumer,2.992,-4.488,0.8,4
2015-10-01,2015,10,October,Technology,Accessories,Central,Consumer,108.768,2.7192,0.2,4
2015-04-07,2015,4,April,Office Supplies,Paper,East,Consumer,25.92,12.4416,0.0,4
2015-04-07,2015,4,April,Office Supplies,Storage,East,Consumer,22.58,5.8708,0.0,2
2017-11-21,2017,11,November,Technology,Phones,Central,Consumer,55.176,-12.4146,0.2,3
2016-12-17,2016,12,December,Office Supplies,Binders,Central,Consumer,9892.74,4946.37,0.0,13
2014-09-19,2014,9,September,Furniture,Tables,West,Corporate,73.915,-45.8273,0.5,1
2014-09-28,2014,9,September,Furniture,Furnishings,South,Consumer,337.088,16.8544,0.2,4
2015-09-22,2015,9,September,Office Supplies,Appliances,West,Corporate,61.44,16.5888,0.0,3
2016-11-07,2016,11,November,Technology,Accessories,West,Corporate,479.97,163.1898,0.0,3
2017-12-16,2017,12,December,Office Supplies,Binders,West,Corporate,5.984,2.244,0.2,2
2017-12-16,2017,12,December,Technology,Accessories,West,Corporate,189.95,45.588,0.0,5
2017-12-16,2017,12,December,Technology,Accessories,West,Corporate,149.95,31.4895,0.0,5
2017-12-16,2017,12,December,Office Supplies,Art,West,Corporate,29.95,8.6855,0.0,5
2017-12-16,2017,12,December,Office Supplies,Labels,West,Corporate,44.4,22.2,0.0,3
2014-09-21,2014,9,September,Office Supplies,Art,East,Home Office,66.03,17.1678,0.0,3
2015-05-18,2015,5,May,Office Supplies,Paper,West,Corporate,10.86,5.3214,0.0,2
2014-03-26,2014,3,March,Office Supplies,Art,West,Corporate,3.36,0.84,0.0,2
2014-03-26,2014,3,March,Office Supplies,Binders,West,Corporate,27.936,9.4284,0.2,4
2014-03-26,2014,3,March,Technology,Phones,West,Corporate,28.784,2.8784,0.2,2
2017-09-22,2017,9,September,Office Supplies,Supplies,West,Consumer,21.96,6.1488,0.0,2
2015-09-12,2015,9,September,Technology,Accessories,West,Consumer,21.98,8.5722,0.0,2
2015-11-02,2015,11,November,Furniture,Chairs,East,Home Office,2621.322,553.3902,0.1,11
2015-10-20,2015,10,October,Furniture,Furnishings,West,Consumer,74.76,23.9232,0.0,7
2015-10-20,2015,10,October,Furniture,Tables,West,Consumer,364.776,27.3582,0.2,3
2016-06-14,2016,6,June,Furniture,Tables,West,Corporate,1115.17,334.551,0.0,7
2015-11-20,2015,11,November,Office Supplies,Binders,West,Corporate,89.696,33.636,0.2,4
2015-11-20,2015,11,November,Office Supplies,Labels,West,Corporate,50.12,23.5564,0.0,4
2016-02-28,2016,2,February,Office Supplies,Fasteners,East,Corporate,36.48,18.24,0.0,6
2014-10-14,2014,10,October,Office Supplies,Paper,Central,Consumer,322.192,100.685,0.2,13
2014-10-14,2014,10,October,Office Supplies,Binders,Central,Consumer,2.946,-4.8609,0.8,3
2014-10-14,2014,10,October,Office Supplies,Paper,Central,Consumer,19.136,6.9368,0.2,4
2017-05-26,2017,5,May,Technology,Accessories,South,Consumer,23.08,6.924,0.0,2
2016-02-04,2016,2,February,Technology,Phones,East,Consumer,90.48,23.5248,0.0,2
2016-09-02,2016,9,September,Furniture,Chairs,West,Consumer,215.976,-2.6997,0.2,3
2016-09-02,2016,9,September,Office Supplies,Envelopes,West,Consumer,65.94,30.9918,0.0,3
2017-12-04,2017,12,December,Furniture,Furnishings,East,Corporate,11.352,2.6961,0.2,3
2015-06-12,2015,6,June,Office Supplies,Storage,Central,Home Office,24.56,6.8768,0.0,2
2016-09-04,2016,9,September,Office Supplies,Envelopes,Central,Consumer,16.56,7.7832,0.0,2
2016-09-04,2016,9,September,Technology,Accessories,Central,Consumer,279.95,67.188,0.0,5
2014-04-21,2014,4,April,Office Supplies,Storage,South,Corporate,828.84,0.0,0.0,6
2015-11-05,2015,11,November,Office Supplies,Binders,East,Consumer,7.218,-5.5338,0.7,3
2015-11-05,2015,11,November,Office Supplies,Supplies,East,Consumer,27.2,2.04,0.2,4
2014-11-03,2014,11,November,Technology,Accessories,Central,Corporate,89.97,18.8937,0.0,3
2016-02-16,2016,2,February,Furniture,Furnishings,South,Consumer,318.08,34.9888,0.0,4
2016-02-16,2016,2,February,Office Supplies,Binders,South,Consumer,5.8,2.61,0.0,1
2017-09-11,2017,9,September,Technology,Phones,West,Corporate,143.952,17.994,0.2,6
